date,open_SAR,open_USD,high_SAR,high_USD,low_SAR,low_USD,close_SAR,close_USD,volume
,,BTC-USD,,BTC-USD,,BTC-USD,,BTC-USD,BTC-USD
2018-05-22,31574.512939453125,8419.8701171875,31587.1875,8423.25,30017.17529296875,8004.580078125,30156.674194335938,8041.77978515625,5137010176
2018-05-23,30139.05029296875,8037.080078125,30204.9755859375,8054.66015625,28154.549560546875,7507.8798828125,28341.824340820312,7557.81982421875,6491120128
2018-05-24,28354.200439453125,7561.1201171875,29019.750366210938,7738.60009765625,27491.775512695312,7331.14013671875,28452.5244140625,7587.33984375,6049220096
2018-05-25,28471.124267578125,7592.2998046875,28721.775512695312,7659.14013671875,27722.437133789062,7392.64990234375,28050.525512695312,7480.14013671875,4867829760
2018-05-26,28074.299926757812,7486.47998046875,28481.8505859375,7595.16015625,27559.200439453125,7349.1201171875,27584.549560546875,7355.8798828125,4051539968
2018-05-27,27607.80029296875,7362.080078125,27681.52587890625,7381.740234375,27266.099853515625,7270.9599609375,27630.825805664062,7368.22021484375,4056519936
2018-05-28,27642.412719726562,7371.31005859375,27821.436767578125,7419.0498046875,26628.338012695312,7100.89013671875,26759.96337890625,7135.990234375,5040600064
2018-05-29,26735.474853515625,7129.4599609375,28224.07470703125,7526.419921875,26590.050659179688,7090.68017578125,28022.2119140625,7472.58984375,5662660096
2018-05-30,28011.487426757812,7469.72998046875,28401.637573242188,7573.77001953125,27426.000366210938,7313.60009765625,27774.450073242188,7406.52001953125,4922540032
2018-05-31,27773.062133789062,7406.14990234375,28533.374633789062,7608.89990234375,27604.237060546875,7361.1298828125,28103.13720703125,7494.169921875,5127130112
2018-06-01,28127.625732421875,7500.7001953125,28517.737426757812,7604.72998046875,27777.5244140625,7407.33984375,28280.438232421875,7541.4501953125,4921460224
2018-06-02,28262.700805664062,7536.72021484375,28859.36279296875,7695.830078125,28114.72412109375,7497.259765625,28662.938232421875,7643.4501953125,4939299840
2018-06-03,28620.3369140625,7632.08984375,29080.838012695312,7754.89013671875,28548.900146484375,7613.0400390625,28950.9375,7720.25,4851760128
2018-06-04,28959.486694335938,7722.52978515625,29076.824340820312,7753.81982421875,28027.650146484375,7474.0400390625,28179.263305664062,7514.47021484375,4993169920
2018-06-05,28128.374633789062,7500.89990234375,28662.112426757812,7643.22998046875,27738.75,7397.0,28626.59912109375,7633.759765625,4961739776
2018-06-06,28597.388305664062,7625.97021484375,28801.613159179688,7680.43017578125,28132.53662109375,7502.009765625,28702.424926757812,7653.97998046875,4692259840
2018-06-07,28690.574340820312,7650.81982421875,29029.762573242188,7741.27001953125,28690.574340820312,7650.81982421875,28793.40087890625,7678.240234375,4485799936
2018-06-08,28819.275512695312,7685.14013671875,28868.212280273438,7698.18994140625,28343.999633789062,7558.39990234375,28593.44970703125,7624.919921875,4227579904
2018-06-09,28621.950073242188,7632.52001953125,28813.42529296875,7683.580078125,28244.924926757812,7531.97998046875,28244.924926757812,7531.97998046875,3845220096
2018-06-10,28123.311767578125,7499.5498046875,28123.311767578125,7499.5498046875,25159.011840820312,6709.06982421875,25447.575073242188,6786.02001953125,5804839936
2018-06-11,25497.337646484375,6799.2900390625,25913.175659179688,6910.18017578125,25149.862060546875,6706.6298828125,25900.94970703125,6906.919921875,4745269760
2018-06-12,25896.824340820312,6905.81982421875,25904.849853515625,6907.9599609375,24532.80029296875,6542.080078125,24683.849487304688,6582.35986328125,4654380032
2018-06-13,24738.299560546875,6596.8798828125,24868.7255859375,6631.66015625,23571.112060546875,6285.6298828125,23812.124633789062,6349.89990234375,5052349952
2018-06-14,23785.3125,6342.75,25151.775512695312,6707.14013671875,23754.224853515625,6334.4599609375,25032.562866210938,6675.35009765625,5138710016
2018-06-15,25027.80029296875,6674.080078125,25054.05029296875,6681.080078125,24127.012939453125,6433.8701171875,24212.17529296875,6456.580078125,3955389952
2018-06-16,24207.938232421875,6455.4501953125,24721.83837890625,6592.490234375,24008.587646484375,6402.2900390625,24563.1005859375,6550.16015625,3194170112
2018-06-17,24545.736694335938,6545.52978515625,24709.161987304688,6589.10986328125,24372.262573242188,6499.27001953125,24372.262573242188,6499.27001953125,3104019968
2018-06-18,24412.761840820312,6510.06982421875,25429.275512695312,6781.14013671875,24175.050659179688,6446.68017578125,25255.574340820312,6734.81982421875,4039200000
2018-06-19,25283.963012695312,6742.39013671875,25584.375,6822.5,25162.19970703125,6709.919921875,25387.274780273438,6769.93994140625,4057029888
2018-06-20,25390.34912109375,6770.759765625,25580.850219726562,6821.56005859375,24794.549560546875,6611.8798828125,25412.061767578125,6776.5498046875,3888640000
2018-06-21,25425.3369140625,6780.08984375,25541.024780273438,6810.93994140625,25181.88720703125,6715.169921875,25236.52587890625,6729.740234375,3529129984
2018-06-22,25267.049560546875,6737.8798828125,25301.55029296875,6747.080078125,22524.750366210938,6006.60009765625,22813.837280273438,6083.68994140625,5079810048
2018-06-23,22837.875366210938,6090.10009765625,23343.074340820312,6224.81982421875,22769.287719726562,6071.81005859375,23109.299926757812,6162.47998046875,3431360000
2018-06-24,23116.049194335938,6164.27978515625,23339.174194335938,6223.77978515625,21849.0380859375,5826.41015625,23149.612426757812,6173.22998046875,4566909952
2018-06-25,23144.888305664062,6171.97021484375,23727.637939453125,6327.3701171875,22948.800659179688,6119.68017578125,23434.425659179688,6249.18017578125,5500810240
2018-06-26,23450.811767578125,6253.5498046875,23588.1005859375,6290.16015625,22851.26220703125,6093.669921875,22851.26220703125,6093.669921875,3279759872
2018-06-27,22816.499633789062,6084.39990234375,23175.0,6180.0,22698.187866210938,6052.85009765625,23089.237060546875,6157.1298828125,3296219904
2018-06-28,23074.3505859375,6153.16015625,23139.0380859375,6170.41015625,22023.936767578125,5873.0498046875,22137.899780273438,5903.43994140625,3467800064
2018-06-29,22117.987060546875,5898.1298828125,23481.2255859375,6261.66015625,21884.0625,5835.75,23318.624267578125,6218.2998046875,3966230016
2018-06-30,23303.325805664062,6214.22021484375,24245.66162109375,6465.509765625,23303.325805664062,6214.22021484375,24015.0,6404.0,4543860224
2018-07-01,24043.800659179688,6411.68017578125,24123.187866210938,6432.85009765625,23584.837646484375,6289.2900390625,23946.824340820312,6385.81982421875,4788259840
2018-07-02,23926.424560546875,6380.3798828125,25064.474487304688,6683.85986328125,23646.375732421875,6305.7001953125,24803.175659179688,6614.18017578125,4396930048
2018-07-03,24737.4755859375,6596.66015625,25017.637939453125,6671.3701171875,24179.0625,6447.75,24485.9619140625,6529.58984375,4672309760
2018-07-04,24565.762939453125,6550.8701171875,25394.69970703125,6771.919921875,24189.224853515625,6450.4599609375,24740.811767578125,6597.5498046875,4176689920
2018-07-05,24748.912353515625,6599.7099609375,25310.775146484375,6749.5400390625,24549.937133789062,6546.64990234375,24896.775512695312,6639.14013671875,4999240192
2018-07-06,24895.087280273438,6638.68994140625,25128.524780273438,6700.93994140625,24500.811767578125,6533.5498046875,25025.625,6673.5,4313959936
2018-07-07,25007.662353515625,6668.7099609375,25739.96337890625,6863.990234375,24672.15087890625,6579.240234375,25713.488159179688,6856.93017578125,3961080064
2018-07-08,25716.749267578125,6857.7998046875,25822.1630859375,6885.91015625,25304.924926757812,6747.97998046875,25402.049560546875,6773.8798828125,3386210048
2018-07-09,25406.55029296875,6775.080078125,25645.050659179688,6838.68017578125,25216.2744140625,6724.33984375,25281.5625,6741.75,3718129920
2018-07-10,25272.037353515625,6739.2099609375,25379.02587890625,6767.740234375,23702.700805664062,6320.72021484375,23737.313232421875,6329.9501953125,4052430080
2018-07-11,23740.387573242188,6330.77001953125,24168.599853515625,6444.9599609375,23739.263305664062,6330.47021484375,23980.162353515625,6394.7099609375,3644859904
2018-07-12,23987.924194335938,6396.77978515625,23989.125366210938,6397.10009765625,23011.57470703125,6136.419921875,23358.037719726562,6228.81005859375,3770170112
2018-07-13,23381.361694335938,6235.02978515625,23664.561767578125,6310.5498046875,23220.90087890625,6192.240234375,23392.686767578125,6238.0498046875,3805400064
2018-07-14,23428.125,6247.5,23618.212280273438,6298.18994140625,23295.825805664062,6212.22021484375,23535.450439453125,6276.1201171875,2923670016
2018-07-15,23522.625732421875,6272.7001953125,24012.974853515625,6403.4599609375,23461.91162109375,6256.509765625,23848.650512695312,6359.64013671875,3285459968
2018-07-16,23838.78662109375,6357.009765625,25281.5625,6741.75,23838.78662109375,6357.009765625,25281.5625,6741.75,4725799936
2018-07-17,25273.687133789062,6739.64990234375,27702.15087890625,7387.240234375,25065.63720703125,6684.169921875,27453.900146484375,7321.0400390625,5961950208
2018-07-18,27432.449340820312,7315.31982421875,28256.21337890625,7534.990234375,27301.763305664062,7280.47021484375,27640.424194335938,7370.77978515625,6103410176
2018-07-19,27668.250732421875,7378.2001953125,28104.224853515625,7494.4599609375,27357.974853515625,7295.4599609375,28000.724487304688,7466.85986328125,5111629824
2018-07-20,28002.749633789062,7467.39990234375,28480.01220703125,7594.669921875,27462.22412109375,7323.259765625,27577.987060546875,7354.1298828125,4936869888
2018-07-21,27572.700805664062,7352.72021484375,27891.150512695312,7437.64013671875,27234.0380859375,7262.41015625,27822.337646484375,7419.2900390625,3726609920
2018-07-22,27816.749267578125,7417.7998046875,28267.313232421875,7537.9501953125,27689.324340820312,7383.81982421875,27819.33837890625,7418.490234375,3695460096
2018-07-23,27805.162353515625,7414.7099609375,29143.125,7771.5,27784.125366210938,7409.10009765625,28916.661987304688,7711.10986328125,5132480000
2018-07-24,28936.91162109375,7716.509765625,31591.0107421875,8424.26953125,28895.625,7705.5,31591.0107421875,8424.26953125,7277689856
2018-07-25,31423.7255859375,8379.66015625,31563.262939453125,8416.8701171875,30323.849487304688,8086.35986328125,30680.213012695312,8181.39013671875,5845400064
2018-07-26,30663.187866210938,8176.85009765625,31088.73779296875,8290.330078125,29545.162353515625,7878.7099609375,29818.42529296875,7951.580078125,4899089920
2018-07-27,29813.999633789062,7950.39990234375,30984.9755859375,8262.66015625,29399.09912109375,7839.759765625,30618.78662109375,8165.009765625,5195879936
2018-07-28,30633.975219726562,8169.06005859375,30835.68603515625,8222.849609375,30415.387573242188,8110.77001953125,30720.56396484375,8192.150390625,3988750080
2018-07-29,30771.826171875,8205.8203125,31020.97412109375,8272.259765625,30529.425659179688,8141.18017578125,30819.224853515625,8218.4599609375,4107190016
2018-07-30,30830.92529296875,8221.580078125,30883.125,8235.5,29690.625,7917.5,30676.799926757812,8180.47998046875,5551400000
2018-07-31,30679.500732421875,8181.2001953125,30680.736694335938,8181.52978515625,28863.488159179688,7696.93017578125,29176.649780273438,7780.43994140625,5287530000
2018-08-01,29133.900146484375,7769.0400390625,29133.900146484375,7769.0400390625,28143.563232421875,7504.9501953125,28593.4130859375,7624.91015625,4797620000
2018-08-02,28628.212280273438,7634.18994140625,28922.887573242188,7712.77001953125,28212.899780273438,7523.43994140625,28376.812133789062,7567.14990234375,4214110000
2018-08-03,28358.025512695312,7562.14013671875,28358.025512695312,7562.14013671875,27482.437133789062,7328.64990234375,27878.963012695312,7434.39013671875,4627150000
2018-08-04,27895.01220703125,7438.669921875,28115.58837890625,7497.490234375,26190.261840820312,6984.06982421875,26373.187866210938,7032.85009765625,4268390000
2018-08-05,26366.55029296875,7031.080078125,26635.387573242188,7102.77001953125,26027.625732421875,6940.7001953125,26506.799926757812,7068.47998046875,3679110000
2018-08-06,26486.024780273438,7062.93994140625,26874.561767578125,7166.5498046875,25839.525146484375,6890.5400390625,26069.249267578125,6951.7998046875,3925900000
2018-08-07,26093.699340820312,6958.31982421875,26799.600219726562,7146.56005859375,25305.90087890625,6748.240234375,25324.200439453125,6753.1201171875,4682800000
2018-08-08,25300.687866210938,6746.85009765625,25300.687866210938,6746.85009765625,23348.325805664062,6226.22021484375,23646.749267578125,6305.7998046875,5064430000
2018-08-09,23645.850219726562,6305.56005859375,24846.487426757812,6625.72998046875,23434.011840820312,6249.06982421875,24630.862426757812,6568.22998046875,4267040000
2018-08-10,24642.82470703125,6571.419921875,24717.22412109375,6591.259765625,22966.950073242188,6124.52001953125,23192.662353515625,6184.7099609375,4528680000
2018-08-11,23196.712646484375,6185.7900390625,24209.02587890625,6455.740234375,22908.861694335938,6109.02978515625,23608.987426757812,6295.72998046875,4047850000
2018-08-12,23563.687133789062,6283.64990234375,24036.937866210938,6409.85009765625,23390.625,6237.5,23710.087280273438,6322.68994140625,5665250000
2018-08-13,23780.099487304688,6341.35986328125,24513.936767578125,6537.0498046875,23346.450805664062,6225.72021484375,23615.886840820312,6297.56982421875,4083980000
2018-08-14,23578.7255859375,6287.66015625,23579.774780273438,6287.93994140625,22391.436767578125,5971.0498046875,23248.912353515625,6199.7099609375,5301700000
2018-08-15,23330.32470703125,6221.419921875,24706.83837890625,6588.490234375,23330.32470703125,6221.419921875,23656.950073242188,6308.52001953125,4895450000
2018-08-16,23603.362426757812,6294.22998046875,24275.625,6473.5,23536.5380859375,6276.41015625,23755.237426757812,6334.72998046875,4328420000
2018-08-17,23778.4130859375,6340.91015625,24684.375,6582.5,23718.638305664062,6324.97021484375,24677.362060546875,6580.6298828125,4992990000
2018-08-18,24687.863159179688,6583.43017578125,24815.062866210938,6617.35009765625,23826.487426757812,6353.72998046875,24089.09912109375,6423.759765625,3984520000
2018-08-19,24084.636840820312,6422.56982421875,24517.424926757812,6537.97998046875,23855.811767578125,6361.5498046875,24397.761840820312,6506.06982421875,3311170000
2018-08-20,24376.91162109375,6500.509765625,24513.44970703125,6536.919921875,23617.238159179688,6297.93017578125,23656.986694335938,6308.52978515625,3665100000
2018-08-21,23629.011840820312,6301.06982421875,24378.262939453125,6500.8701171875,23618.40087890625,6298.240234375,24332.84912109375,6488.759765625,3377180000
2018-08-22,24323.4375,6486.25,25562.962646484375,6816.7900390625,23662.911987304688,6310.10986328125,23912.662353515625,6376.7099609375,4668110000
2018-08-23,23892.5244140625,6371.33984375,24549.525146484375,6546.5400390625,23892.5244140625,6371.33984375,24505.799560546875,6534.8798828125,3426180000
2018-08-24,24568.200073242188,6551.52001953125,25199.849853515625,6719.9599609375,24369.900512695312,6498.64013671875,25199.849853515625,6719.9599609375,4097820000
2018-08-25,25199.813232421875,6719.9501953125,25461.112060546875,6789.6298828125,25128.599853515625,6700.9599609375,25361.962280273438,6763.18994140625,3312600000
2018-08-26,25329.900512695312,6754.64013671875,25405.3125,6774.75,24827.8125,6620.75,25152.22412109375,6707.259765625,3295500000
2018-08-27,25165.499267578125,6710.7998046875,25817.400512695312,6884.64013671875,25086.412353515625,6689.7099609375,25817.400512695312,6884.64013671875,4019000000
2018-08-28,25841.55029296875,6891.080078125,26660.850219726562,7109.56005859375,25808.7744140625,6882.33984375,26611.049194335938,7096.27978515625,4659940000
2018-08-29,26593.912353515625,7091.7099609375,26674.874267578125,7113.2998046875,26140.574340820312,6970.81982421875,26426.8505859375,7047.16015625,4145880000
2018-08-30,26414.09912109375,7043.759765625,26522.587280273438,7072.68994140625,25630.087280273438,6834.68994140625,26168.362426757812,6978.22998046875,4463250000
2018-08-31,26152.388305664062,6973.97021484375,26464.38720703125,7057.169921875,25950.6005859375,6920.16015625,26390.92529296875,7037.580078125,4495650000
2018-09-01,26418.037719726562,7044.81005859375,27158.587646484375,7242.2900390625,26392.686767578125,7038.0498046875,26974.6875,7193.25,4116050000
2018-09-02,26960.92529296875,7189.580078125,27398.662719726562,7306.31005859375,26745.6005859375,7132.16015625,27272.700805664062,7272.72021484375,4329540000
2018-09-03,27296.361694335938,7279.02978515625,27442.274780273438,7317.93994140625,27030.562133789062,7208.14990234375,27225.225219726562,7260.06005859375,4087760000
2018-09-04,27236.25,7263.0,27705.97412109375,7388.259765625,27207.899780273438,7255.43994140625,27606.2255859375,7361.66015625,4273640000
2018-09-05,27605.474853515625,7361.4599609375,27706.613159179688,7388.43017578125,25473.11279296875,6792.830078125,25473.11279296875,6792.830078125,5800460000
2018-09-06,25331.775512695312,6755.14013671875,25331.775512695312,6755.14013671875,24017.700805664062,6404.72021484375,24484.38720703125,6529.169921875,5523470000
2018-09-07,24483.44970703125,6528.919921875,24582.337646484375,6555.2900390625,23988.262939453125,6396.8701171875,24251.511840820312,6467.06982421875,4264680000
2018-09-08,24225.63720703125,6460.169921875,24503.4375,6534.25,23240.700073242188,6197.52001953125,23347.424926757812,6225.97998046875,3835060000
2018-09-09,23337.674560546875,6223.3798828125,24173.47412109375,6446.259765625,23254.575805664062,6201.22021484375,23628.224487304688,6300.85986328125,3671890000
2018-09-10,23630.886840820312,6301.56982421875,23906.174926757812,6374.97998046875,23597.84912109375,6292.759765625,23736.375732421875,6329.7001953125,3714100000
2018-09-11,23744.549560546875,6331.8798828125,23995.94970703125,6398.919921875,23475.787353515625,6260.2099609375,23704.500732421875,6321.2001953125,3849910000
2018-09-12,23688.78662109375,6317.009765625,23864.512939453125,6363.8701171875,23494.0869140625,6265.08984375,23819.249267578125,6351.7998046875,4064230000
2018-09-13,23828.40087890625,6354.240234375,24507.7880859375,6535.41015625,23828.40087890625,6354.240234375,24439.912719726562,6517.31005859375,4210910000
2018-09-14,24432.7880859375,6515.41015625,24735.375366210938,6596.10009765625,24210.63720703125,6456.169921875,24422.662353515625,6512.7099609375,4076220000
2018-09-15,24410.249633789062,6509.39990234375,24606.450805664062,6561.72021484375,24350.811767578125,6493.5498046875,24537.000732421875,6543.2001953125,3216300000
2018-09-16,24512.550659179688,6536.68017578125,24541.23779296875,6544.330078125,24225.375366210938,6460.10009765625,24439.425659179688,6517.18017578125,3273730000
2018-09-17,24427.725219726562,6514.06005859375,24525.787353515625,6540.2099609375,23465.700073242188,6257.52001953125,23554.500732421875,6281.2001953125,3910780000
2018-09-18,23553.4130859375,6280.91015625,23940.675659179688,6384.18017578125,23496.412353515625,6265.7099609375,23892.374267578125,6371.2998046875,4180090000
2018-09-19,23894.437866210938,6371.85009765625,24181.724853515625,6448.4599609375,23281.2744140625,6208.33984375,23994.525146484375,6398.5400390625,4431340000
2018-09-20,23995.687866210938,6398.85009765625,24484.72412109375,6529.259765625,23984.813232421875,6395.9501953125,24448.76220703125,6519.669921875,4348110000
2018-09-21,24427.012939453125,6513.8701171875,25478.73779296875,6794.330078125,24361.349487304688,6496.35986328125,25256.063232421875,6734.9501953125,6531940000
2018-09-22,25256.436767578125,6735.0498046875,25554.600219726562,6814.56005859375,24812.999267578125,6616.7998046875,25207.424926757812,6721.97998046875,4509660000
2018-09-23,25182.449340820312,6715.31982421875,25373.062133789062,6766.14990234375,25047.82470703125,6679.419921875,25164.862060546875,6710.6298828125,4197500000
2018-09-24,25142.887573242188,6704.77001953125,25175.850219726562,6713.56005859375,24678.374633789062,6580.89990234375,24732.7880859375,6595.41015625,4177310000
2018-09-25,24763.650512695312,6603.64013671875,24763.650512695312,6603.64013671875,23931.974487304688,6381.85986328125,24174.263305664062,6446.47021484375,4726180000
2018-09-26,24197.962646484375,6452.7900390625,24697.1630859375,6585.91015625,23992.088012695312,6397.89013671875,24356.25,6495.0,4437300000
2018-09-27,24357.337646484375,6495.2900390625,25170.375366210938,6712.10009765625,24243.563232421875,6464.9501953125,25037.8125,6676.75,4606810000
2018-09-28,25045.3125,6678.75,25443.861694335938,6785.02978515625,24743.699340820312,6598.31982421875,24915.487060546875,6644.1298828125,5014430000
2018-09-29,24911.625366210938,6643.10009765625,24911.625366210938,6643.10009765625,24418.687133789062,6511.64990234375,24757.349853515625,6601.9599609375,4363690000
2018-09-30,24767.662353515625,6604.7099609375,24914.174194335938,6643.77978515625,24624.525146484375,6566.5400390625,24845.850219726562,6625.56005859375,4002280000
2018-10-01,24824.437866210938,6619.85009765625,24949.874267578125,6653.2998046875,24559.05029296875,6549.080078125,24711.075439453125,6589.6201171875,4000970000
2018-10-02,24724.65087890625,6593.240234375,24794.3994140625,6611.83984375,24517.124633789062,6537.89990234375,24585.375366210938,6556.10009765625,3979260000
2018-10-03,24576.974487304688,6553.85986328125,24642.974853515625,6571.4599609375,24202.611694335938,6454.02978515625,24384.7119140625,6502.58984375,3887310000
2018-10-04,24367.1630859375,6497.91015625,24762.412719726562,6603.31005859375,24367.1630859375,6497.91015625,24662.587280273438,6576.68994140625,3838410000
2018-10-05,24653.062133789062,6574.14990234375,24838.575439453125,6623.6201171875,24590.2880859375,6557.41015625,24834.299926757812,6622.47998046875,3671500000
2018-10-06,24834.188232421875,6622.4501953125,24857.025146484375,6628.5400390625,24666.749267578125,6577.7998046875,24706.162719726562,6588.31005859375,3259740000
2018-10-07,24715.050659179688,6590.68017578125,24905.58837890625,6641.490234375,24588.900146484375,6557.0400390625,24761.063232421875,6602.9501953125,3306630000
2018-10-08,24750.712280273438,6600.18994140625,25031.475219726562,6675.06005859375,24660.150146484375,6576.0400390625,24945.862426757812,6652.22998046875,3979460000
2018-10-09,24949.05029296875,6653.080078125,24980.2880859375,6661.41015625,24776.024780273438,6606.93994140625,24909.900512695312,6642.64013671875,3580810000
2018-10-10,24901.087646484375,6640.2900390625,24901.087646484375,6640.2900390625,24521.099853515625,6538.9599609375,24695.736694335938,6585.52978515625,3787650000
2018-10-11,24700.27587890625,6586.740234375,24700.27587890625,6586.740234375,23414.02587890625,6243.740234375,23460.90087890625,6256.240234375,5181640000
2018-10-12,23397.1875,6239.25,23731.875,6328.5,23386.763305664062,6236.47021484375,23529.67529296875,6274.580078125,3783500000
2018-10-13,23542.80029296875,6278.080078125,23656.91162109375,6308.509765625,23474.287719726562,6259.81005859375,23572.46337890625,6285.990234375,3064030000
2018-10-14,23581.83837890625,6288.490234375,23862.037353515625,6363.2099609375,23550.562133789062,6280.14990234375,23590.988159179688,6290.93017578125,3085320000
2018-10-15,23597.400512695312,6292.64013671875,26118.975219726562,6965.06005859375,23470.050659179688,6258.68017578125,24737.025146484375,6596.5400390625,7370770000
2018-10-16,24755.2880859375,6601.41015625,25025.9619140625,6673.58984375,24642.637939453125,6571.3701171875,24735.411987304688,6596.10986328125,4074800000
2018-10-17,24714.450073242188,6590.52001953125,24754.537353515625,6601.2099609375,24440.438232421875,6517.4501953125,24541.613159179688,6544.43017578125,4088420000
2018-10-18,24533.73779296875,6542.330078125,24628.275146484375,6567.5400390625,24187.650146484375,6450.0400390625,24287.662353515625,6476.7099609375,3924080000
2018-10-19,24292.761840820312,6478.06982421875,24351.300659179688,6493.68017578125,24169.912719726562,6445.31005859375,24245.2880859375,6465.41015625,3578870000
2018-10-20,24228.44970703125,6460.919921875,24366.450805664062,6497.72021484375,24183.75,6449.0,24334.462280273438,6489.18994140625,3379130000
2018-10-21,24337.8369140625,6490.08984375,24586.424560546875,6556.3798828125,24285.0,6476.0,24308.812866210938,6482.35009765625,3253610000
2018-10-22,24322.686767578125,6486.0498046875,24539.249267578125,6543.7998046875,24236.174926757812,6462.97998046875,24326.8505859375,6487.16015625,3672860000
2018-10-23,24271.349487304688,6472.35986328125,24397.53662109375,6506.009765625,24192.262573242188,6451.27001953125,24284.02587890625,6475.740234375,3716150000
2018-10-24,24295.838012695312,6478.89013671875,24457.46337890625,6521.990234375,24258.224487304688,6468.85986328125,24359.3994140625,6495.83984375,3424670000
2018-10-25,24317.437133789062,6484.64990234375,24392.437133789062,6504.64990234375,24176.361694335938,6447.02978515625,24286.087646484375,6476.2900390625,3230550000
2018-10-26,24256.649780273438,6468.43994140625,24368.587646484375,6498.2900390625,24186.036987304688,6449.60986328125,24280.3125,6474.75,3306050000
2018-10-27,24303.1494140625,6480.83984375,24402.7880859375,6507.41015625,24200.736694335938,6453.52978515625,24301.424560546875,6480.3798828125,3393250000
2018-10-28,24309.9755859375,6482.66015625,24383.549194335938,6502.27978515625,24179.6630859375,6447.91015625,24323.963012695312,6486.39013671875,3445190000
2018-10-29,24346.312866210938,6492.35009765625,24388.500366210938,6503.60009765625,23651.21337890625,6306.990234375,23747.362060546875,6332.6298828125,4199910000
2018-10-30,23763.900146484375,6337.0400390625,23868.71337890625,6364.990234375,23663.025512695312,6310.14013671875,23753.512573242188,6334.27001953125,3781100000
2018-10-31,23763.71337890625,6336.990234375,23809.3505859375,6349.16015625,23688.299560546875,6316.8798828125,23691.036987304688,6317.60986328125,4191240000
2018-11-01,23693.025512695312,6318.14013671875,24551.775512695312,6547.14013671875,23669.36279296875,6311.830078125,23916.674194335938,6377.77978515625,3789400000
2018-11-02,23920.94970703125,6378.919921875,23988.224487304688,6396.85986328125,23727.674560546875,6327.3798828125,23956.649780273438,6388.43994140625,4234870000
2018-11-03,23952.15087890625,6387.240234375,24000.261840820312,6400.06982421875,23783.887939453125,6342.3701171875,23854.72412109375,6361.259765625,3658640000
2018-11-04,23870.513305664062,6365.47021484375,23957.362060546875,6388.6298828125,23604.636840820312,6294.56982421875,23910.487060546875,6376.1298828125,4390020000
2018-11-05,23863.575439453125,6363.6201171875,24302.2119140625,6480.58984375,23863.575439453125,6363.6201171875,24073.7255859375,6419.66015625,4174800000
2018-11-06,24125.174560546875,6433.3798828125,24238.311767578125,6463.5498046875,24030.6005859375,6408.16015625,24228.78662109375,6461.009765625,4700040000
2018-11-07,24256.875,6468.5,24570.6005859375,6552.16015625,24256.162719726562,6468.31005859375,24488.025512695312,6530.14013671875,4941260000
2018-11-08,24458.512573242188,6522.27001953125,24513.44970703125,6536.919921875,24144.486694335938,6438.52978515625,24201.450805664062,6453.72021484375,4665260000
2018-11-09,24159.750366210938,6442.60009765625,24211.724853515625,6456.4599609375,23900.137939453125,6373.3701171875,23946.075439453125,6385.6201171875,4346820000
2018-11-10,23947.987060546875,6386.1298828125,24139.799194335938,6437.27978515625,23944.912719726562,6385.31005859375,24034.575805664062,6409.22021484375,3705320000
2018-11-11,24051.112060546875,6413.6298828125,24087.1875,6423.25,23813.13720703125,6350.169921875,24042.262573242188,6411.27001953125,3939060000
2018-11-12,24044.09912109375,6411.759765625,24128.287353515625,6434.2099609375,23851.763305664062,6360.47021484375,23892.262573242188,6371.27001953125,4295770000
2018-11-13,23899.462280273438,6373.18994140625,23982.262573242188,6395.27001953125,23785.01220703125,6342.669921875,23848.08837890625,6359.490234375,4503800000
2018-11-14,23817.15087890625,6351.240234375,23893.311767578125,6371.5498046875,20790.3369140625,5544.08984375,21518.812866210938,5738.35009765625,7398940000
2018-11-15,21510.562133789062,5736.14990234375,21655.574340820312,5774.81982421875,20093.924560546875,5358.3798828125,21180.111694335938,5648.02978515625,7032140000
2018-11-16,21169.949340820312,5645.31982421875,21213.825073242188,5657.02001953125,20621.024780273438,5498.93994140625,20908.311767578125,5575.5498046875,5279320000
2018-11-17,20919.67529296875,5578.580078125,20919.67529296875,5578.580078125,20698.350219726562,5519.56005859375,20828.73779296875,5554.330078125,4303150000
2018-11-18,20849.02587890625,5559.740234375,21201.036987304688,5653.60986328125,20849.02587890625,5559.740234375,21088.275146484375,5623.5400390625,4159680000
2018-11-19,21077.924194335938,5620.77978515625,21077.924194335938,5620.77978515625,18160.9130859375,4842.91015625,18268.08837890625,4871.490234375,7039560000
2018-11-20,18239.738159179688,4863.93017578125,18568.536987304688,4951.60986328125,16020.411987304688,4272.10986328125,16694.512939453125,4451.8701171875,8428290000
2018-11-21,16745.775146484375,4465.5400390625,17533.987426757812,4675.72998046875,16289.924926757812,4343.97998046875,17258.13720703125,4602.169921875,6120120000
2018-11-22,17293.386840820312,4611.56982421875,17361.150512695312,4629.64013671875,16371.150512695312,4365.64013671875,16372.274780273438,4365.93994140625,4569370000
2018-11-23,16352.625732421875,4360.7001953125,16486.57470703125,4396.419921875,15733.800659179688,4195.68017578125,16301.661987304688,4347.10986328125,4871490000
2018-11-24,16303.837280273438,4347.68994140625,16549.0869140625,4413.08984375,14231.849670410156,3795.159912109375,14552.850036621094,3880.760009765625,4679500000
2018-11-25,14552.925109863281,3880.780029296875,15453.262939453125,4120.8701171875,13443.975219726562,3585.06005859375,15037.387390136719,4009.969970703125,6825640000
